,time [kyr],maxdiff,maxdiff_relief,diff_mean,diff_max_loc,maxdiff_perc
4693,46930.0,0.0865243843296,0.0865243843296,0.0010735656756,0.898488386458,0.00118635131889
4694,46940.0,0.0866268321915,0.0866268321915,0.00106463899147,0.889382085225,0.00117570815433
4695,46950.0,0.08672791965,0.08672791965,0.00105568734409,0.880380253237,0.00116516431663
4696,46960.0,0.0868276303004,0.0868276303004,0.00104671410998,0.871481808044,0.0011547192546
4697,46970.0,0.0869259482868,0.0869259482868,0.00103771884335,0.862685673751,0.00114437240879
4698,46980.0,0.0870228582994,0.0870228582994,0.00100758078372,0.853990780684,0.00113412321131
4699,46990.0,0.0871183455642,0.0871183455642,0.000999108990982,0.845396065103,0.00112397108564
4700,47000.0,0.0872123958359,0.0872123958359,0.000990606709706,0.836900468933,0.00111391544652
4701,47010.0,0.0873049953868,0.0873049953868,0.000982128096666,0.828502939548,0.00110395569992
4702,47020.0,0.0873961309962,0.0873961309962,0.000973764031528,0.820202429567,0.00109409124291
4703,47030.0,0.08748578994,0.08748578994,0.000965373499753,0.811997896694,0.00108432146374
4704,47040.0,0.0875739599785,0.0875739599785,0.000946003971876,0.803888303576,0.00107464574184
4705,47050.0,0.0876606293425,0.0876606293425,0.000937950556704,0.795872617685,0.00106506344786
4706,47060.0,0.0877457867225,0.0877457867225,0.000929867796572,0.787949811228,0.00105557394378
4707,47070.0,0.087829421253,0.087829421253,0.000921757800029,0.780118861079,0.00104617658305
4708,47080.0,0.0879115225009,0.0879115225009,0.000913727281727,0.772378748721,0.00103687071067
4709,47090.0,0.0879920804505,0.0879920804505,0.000905884501321,0.76472846022,0.00102765566341
4710,47100.0,0.0880710854901,0.0880710854901,0.000898014340464,0.757166986206,0.00101853076994
4711,47110.0,0.0881485283978,0.0881485283978,0.000894953346005,0.749693321869,0.00100949535109
4712,47120.0,0.0882244003269,0.0882244003269,0.000888255941959,0.74230646698,0.00100054872003
4713,47130.0,0.0882986927929,0.0882986927929,0.000881533990992,0.735005425911,0.000991690182534
4714,47140.0,0.0883713976589,0.0883713976589,0.000883514257453,0.727789207674,0.000982919037207
4715,47150.0,0.0884425071213,0.0884425071213,0.000877399374758,0.720656825973,0.000974234575769
4716,47160.0,0.0885120136975,0.0885120136975,0.000871218921361,0.713607299261,0.000965636083323
4717,47170.0,0.0885799102107,0.0885799102107,0.000864975837544,0.706639650807,0.00095712283865
4718,47180.0,0.0886461897787,0.0886461897787,0.000858673001289,0.699752908771,0.000948694114505
4719,47190.0,0.0887108457987,0.0887108457987,0.000852313226233,0.692946106287,0.00094034917792
4720,47200.0,0.0887738719355,0.0887738719355,0.000845899262004,0.686218281551,0.000932087290524
4721,47210.0,0.0888352621093,0.0888352621093,0.000839433796045,0.679568477914,0.000923907708858
4722,47220.0,0.0888950104845,0.0888950104845,0.000832919455547,0.672995743982,0.000915809684704
4723,47230.0,0.0889531114549,0.0889531114549,0.000826358808467,0.666499133716,0.000907792465417
4724,47240.0,0.0890095596358,0.0890095596358,0.000819754366034,0.660077706542,0.000899855294255
4725,47250.0,0.0890643498508,0.0890643498508,0.000813211619402,0.655860493022,0.000891997410718
4726,47260.0,0.0891174771218,0.0891174771218,0.000806648630828,0.652430600396,0.000884218050886
4727,47270.0,0.0891689366588,0.0891689366588,0.000794937594151,1.04539531085,0.00142971571608
4728,47280.0,0.0892187238499,0.0892187238499,0.000789154680319,1.03391831738,0.00141602169871
4729,47290.0,0.0892668342515,0.0892668342515,0.000783314049841,1.02258666808,0.00140246638894
4730,47300.0,0.0893132635804,0.0893132635804,0.000777418340135,1.01139839072,0.0013890485689
4731,47310.0,0.0893580077034,0.0893580077034,0.00077147012928,1.00035153142,0.00137576701216
